date,code,name,score,regime,strategy,sector,exit_type,ret_pct
2025-11-26,468530,프로티나,77.09,strong,모멘텀(섹터),일반서비스,stop,-2.0000
2025-11-26,326030,SK바이오팜,70.85,strong,모멘텀(섹터),일반서비스,stop,-2.0000
2025-11-26,141080,리가켐바이오,65.25,strong,모멘텀(섹터),일반서비스,stop,-2.0000
2025-11-26,347850,디앤디파마텍,64.82,strong,모멘텀(섹터),일반서비스,stop,-2.0000
2025-11-27,424870,이뮨온시아,88.47,neutral,모멘텀(섹터),일반서비스,stop,-2.0000
2025-11-27,347850,디앤디파마텍,63.04,neutral,모멘텀(섹터),일반서비스,stop,-2.0000
2025-11-27,226950,올릭스,61.12,neutral,모멘텀(섹터),일반서비스,close,3.4566
2025-11-27,141080,리가켐바이오,60.62,neutral,모멘텀(섹터),일반서비스,close,6.9729
2025-11-27,326030,SK바이오팜,60.54,neutral,모멘텀(섹터),일반서비스,close,0.5032
2025-11-28,200710,에이디테크놀로지,98.18,weak,종가매매,전기/전자,close,10.7914
2025-11-28,102940,코오롱생명과학,93.02,weak,종가매매,제약,stop,-2.0000
2025-11-28,125490,한라캐스트,93.00,weak,종가매매,운송장비/부품,close,11.4531
2025-11-28,098460,고영,84.99,weak,종가매매,기계/장비,close,10.5485
2025-11-28,058610,에스피지,83.36,weak,종가매매,전기/전자,open,-3.4921
2025-12-01,466100,클로봇,97.73,weak,종가매매,IT 서비스,close,4.9757
2025-12-01,005290,동진쎄미켐,97.43,weak,종가매매,화학,stop,-2.0000
2025-12-01,200710,에이디테크놀로지,97.24,weak,종가매매,전기/전자,stop,-2.0000
2025-12-01,204320,HL만도,96.53,weak,종가매매,운송장비/부품,close,-0.7812
2025-12-01,125490,한라캐스트,89.72,weak,종가매매,운송장비/부품,stop,-2.0000
2025-12-02,475960,토모큐브,65.19,strong,모멘텀(섹터),의료/정밀기기,close,6.8000
2025-12-02,458870,씨어스,64.23,strong,모멘텀(섹터),의료/정밀기기,stop,-2.0000
2025-12-02,445680,큐리옥스바이오시스템즈,50.98,strong,모멘텀(섹터),의료/정밀기기,stop,-2.0000
2025-12-02,214150,클래시스,50.08,strong,모멘텀(섹터),의료/정밀기기,stop,-2.0000
2025-12-03,060280,큐렉소,71.27,neutral,모멘텀(섹터),유통,stop,-2.0000
2025-12-03,028260,삼성물산,67.83,neutral,모멘텀(섹터),유통,stop,-2.0000
2025-12-03,004170,신세계,65.71,neutral,모멘텀(섹터),유통,stop,-2.0000
2025-12-03,095340,ISC,63.41,neutral,모멘텀(섹터),유통,open,-3.0702
2025-12-03,139480,이마트,60.49,neutral,모멘텀(섹터),유통,close,-0.1203
2025-12-04,475960,토모큐브,90.21,neutral,모멘텀(섹터),의료/정밀기기,stop,-2.0000
2025-12-04,458870,씨어스,60.48,neutral,모멘텀(섹터),의료/정밀기기,stop,-2.0000
2025-12-04,095340,ISC,59.83,neutral,모멘텀(섹터),유통,stop,-2.0000
2025-12-04,004170,신세계,59.00,neutral,모멘텀(섹터),유통,stop,-2.0000
2025-12-04,445680,큐리옥스바이오시스템즈,56.00,neutral,모멘텀(섹터),의료/정밀기기,stop,-2.0000
2025-12-05,475960,토모큐브,71.17,strong,모멘텀(섹터),의료/정밀기기,stop,-2.0000
2025-12-05,458870,씨어스,58.48,strong,모멘텀(섹터),의료/정밀기기,stop,-2.0000
2025-12-05,445680,큐리옥스바이오시스템즈,55.40,strong,모멘텀(섹터),의료/정밀기기,stop,-2.0000
2025-12-05,015760,한국전력,51.87,strong,모멘텀(섹터),전기/가스,stop,-2.0000
2025-12-05,214150,클래시스,51.24,strong,모멘텀(섹터),의료/정밀기기,close,-0.1808
2025-12-08,475960,토모큐브,64.38,neutral,모멘텀(섹터),의료/정밀기기,stop,-2.0000
2025-12-08,458870,씨어스,57.42,neutral,모멘텀(섹터),의료/정밀기기,stop,-2.0000
2025-12-08,445680,큐리옥스바이오시스템즈,57.35,neutral,모멘텀(섹터),의료/정밀기기,close,2.2222
2025-12-08,015760,한국전력,50.55,neutral,모멘텀(섹터),전기/가스,stop,-2.0000
2025-12-09,475960,토모큐브,64.12,neutral,모멘텀(섹터),의료/정밀기기,stop,-2.0000
2025-12-09,060280,큐렉소,61.42,neutral,모멘텀(섹터),유통,close,3.4058
2025-12-09,095340,ISC,60.34,neutral,모멘텀(섹터),유통,stop,-2.0000
2025-12-09,445680,큐리옥스바이오시스템즈,59.82,neutral,모멘텀(섹터),의료/정밀기기,close,1.0870
2025-12-09,004170,신세계,57.88,neutral,모멘텀(섹터),유통,stop,-2.0000
2025-12-10,056080,유진로봇,98.45,weak,종가매매,기계/장비,close,8.6384
2025-12-10,281740,레이크머티리얼즈,98.17,weak,종가매매,화학,stop,-2.0000
2025-12-10,249420,일동제약,96.37,weak,종가매매,제약,close,24.6154
2025-12-10,124500,아이티센글로벌,96.31,weak,종가매매,IT 서비스,close,4.2718
2025-12-10,484590,삼양컴텍,94.87,weak,종가매매,금속,stop,-2.0000
2025-12-11,112610,씨에스윈드,99.34,weak,종가매매,금속,close,1.8826
2025-12-11,038500,삼표시멘트,97.86,weak,종가매매,비금속,close,29.7949
2025-12-11,056080,유진로봇,97.84,weak,종가매매,기계/장비,close,14.0162
2025-12-11,103590,일진전기,97.35,weak,종가매매,전기/전자,close,6.3380
2025-12-11,006730,서부T&D,96.38,weak,종가매매,일반서비스,stop,-2.0000
2025-12-12,038500,삼표시멘트,88.96,strong,모멘텀(섹터),비금속,stop,-2.0000
2025-12-12,060370,LS마린솔루션,86.90,strong,모멘텀(섹터),건설,open,-4.6575
2025-12-12,000720,현대건설,63.32,strong,모멘텀(섹터),건설,open,-9.3590
2025-12-12,097230,HJ중공업,51.17,strong,모멘텀(섹터),건설,stop,-2.0000
2025-12-15,038500,삼표시멘트,87.42,strong,모멘텀(섹터),비금속,stop,-2.0000
2025-12-15,139480,이마트,83.76,strong,모멘텀(섹터),유통,close,1.6779
2025-12-15,004170,신세계,60.08,strong,모멘텀(섹터),유통,stop,-2.0000
2025-12-15,060280,큐렉소,58.94,strong,모멘텀(섹터),유통,stop,-2.0000
2025-12-15,095340,ISC,54.91,strong,모멘텀(섹터),유통,stop,-2.0000
2025-12-16,035250,강원랜드,98.80,weak,종가매매,오락/문화,close,0.5438
2025-12-16,295310,에이치브이엠,97.20,weak,종가매매,금속,close,2.6087
2025-12-16,140410,메지온,95.99,weak,종가매매,일반서비스,stop,-2.0000
2025-12-16,039200,오스코텍,95.98,weak,종가매매,제약,stop,-2.0000
2025-12-16,347700,스피어,94.93,weak,종가매매,IT 서비스,stop,-2.0000
2025-12-17,140410,메지온,94.69,weak,종가매매,일반서비스,stop,-2.0000
2025-12-17,195870,해성디에스,94.42,weak,종가매매,전기/전자,open,-4.6154
2025-12-17,011210,현대위아,90.20,weak,종가매매,운송장비/부품,open,-2.1739
2025-12-17,145020,휴젤,53.02,weak,종가매매,제약,stop,-2.0000
2025-12-18,038500,삼표시멘트,59.43,neutral,모멘텀(섹터),비금속,stop,-2.0000
2025-12-18,060370,LS마린솔루션,58.01,neutral,모멘텀(섹터),건설,stop,-2.0000
2025-12-18,000720,현대건설,51.99,neutral,모멘텀(섹터),건설,close,0.0000
2025-12-19,006800,미래에셋증권,97.25,weak,종가매매,증권,close,1.3185
2025-12-19,027360,아주IB투자,94.42,weak,종가매매,금융,close,9.1852
2025-12-19,139130,iM금융지주,93.62,weak,종가매매,금융,close,3.6660
2025-12-19,475830,오름테라퓨틱,80.16,weak,종가매매,제약,open,-2.2857
2025-12-19,307950,현대오토에버,74.08,weak,종가매매,IT 서비스,open,-2.2951
2025-12-22,001430,세아베스틸지주,98.99,neutral,모멘텀(섹터),금속,open,-5.8480
2025-12-22,295310,에이치브이엠,87.02,neutral,모멘텀(섹터),금속,open,-4.5977
2025-12-22,017960,한국카본,61.98,neutral,모멘텀(섹터),금속,close,3.9394
2025-12-22,038500,삼표시멘트,59.07,neutral,모멘텀(섹터),비금속,close,0.7315
2025-12-22,010130,고려아연,54.98,neutral,모멘텀(섹터),금속,stop,-2.0000
2025-12-23,083450,GST,98.38,weak,종가매매,기계/장비,open,-4.0956
2025-12-23,022100,포스코DX,98.11,weak,종가매매,일반서비스,close,-1.0084
2025-12-23,042660,한화오션,97.54,weak,종가매매,운송장비/부품,stop,-2.0000
2025-12-23,189300,인텔리안테크,96.55,weak,종가매매,전기/전자,stop,-2.0000
2025-12-23,090710,휴림로봇,86.66,weak,종가매매,기계/장비,stop,-2.0000
2025-12-24,489790,한화비전,96.75,weak,종가매매,전기/전자,stop,-2.0000
2025-12-24,022100,포스코DX,79.67,weak,종가매매,일반서비스,stop,-2.0000
2025-12-24,042660,한화오션,73.96,weak,종가매매,운송장비/부품,stop,-2.0000
2025-12-24,348370,엔켐,70.01,weak,종가매매,화학,open,-3.0986
2025-12-24,090710,휴림로봇,66.26,weak,종가매매,기계/장비,stop,-2.0000
2025-12-26,080220,제주반도체,98.23,weak,종가매매,전기/전자,close,5.9242
2025-12-26,200710,에이디테크놀로지,96.44,weak,종가매매,전기/전자,close,0.7082
2025-12-26,042700,한미반도체,80.71,weak,종가매매,기계/장비,stop,-2.0000
2025-12-26,476060,온코닉테라퓨틱스,72.85,weak,종가매매,일반서비스,stop,-2.0000
2025-12-26,071970,HD현대마린엔진,55.50,weak,종가매매,기계/장비,stop,-2.0000
2025-12-29,103140,풍산,78.91,strong,모멘텀(섹터),금속,open,-2.6834
2025-12-29,001430,세아베스틸지주,68.21,strong,모멘텀(섹터),금속,stop,-2.0000
2025-12-29,295310,에이치브이엠,64.89,strong,모멘텀(섹터),금속,stop,-2.0000
2025-12-29,038500,삼표시멘트,61.59,strong,모멘텀(섹터),비금속,close,0.4024
2025-12-29,079550,LIG디펜스앤에어로스페이스,58.09,strong,모멘텀(섹터),금속,stop,-2.0000
2025-12-30,041510,에스엠,77.51,neutral,모멘텀(섹터),오락/문화,stop,-2.0000
2025-12-30,122870,와이지엔터테인먼트,66.20,neutral,모멘텀(섹터),오락/문화,close,1.4409
2025-12-30,352820,하이브,61.29,neutral,모멘텀(섹터),오락/문화,close,4.8485
2025-12-30,038500,삼표시멘트,61.23,neutral,모멘텀(섹터),비금속,close,6.2124
2025-12-30,035900,JYP Ent.,50.72,neutral,모멘텀(섹터),오락/문화,close,6.7493
2026-01-02,035900,JYP Ent.,83.22,neutral,모멘텀(섹터),오락/문화,stop,-2.0000
2026-01-02,352820,하이브,75.99,neutral,모멘텀(섹터),오락/문화,stop,-2.0000
2026-01-02,041510,에스엠,73.47,neutral,모멘텀(섹터),오락/문화,stop,-2.0000
2026-01-02,122870,와이지엔터테인먼트,68.51,neutral,모멘텀(섹터),오락/문화,stop,-2.0000
2026-01-02,038500,삼표시멘트,63.45,neutral,모멘텀(섹터),비금속,stop,-2.0000
2026-01-05,368770,파이버프로,85.01,strong,모멘텀(섹터),의료/정밀기기,stop,-2.0000
2026-01-05,038500,삼표시멘트,59.50,strong,모멘텀(섹터),비금속,stop,-2.0000
2026-01-05,445680,큐리옥스바이오시스템즈,59.13,strong,모멘텀(섹터),의료/정밀기기,stop,-2.0000
2026-01-06,003160,디아이,89.23,neutral,모멘텀(섹터),의료/정밀기기,stop,-2.0000
2026-01-06,368770,파이버프로,68.50,neutral,모멘텀(섹터),의료/정밀기기,close,4.5185
2026-01-06,038500,삼표시멘트,59.16,neutral,모멘텀(섹터),비금속,stop,-2.0000
2026-01-06,445680,큐리옥스바이오시스템즈,56.68,neutral,모멘텀(섹터),의료/정밀기기,stop,-2.0000
2026-01-07,454910,두산로보틱스,98.23,weak,종가매매,기계/장비,stop,-2.0000
2026-01-07,086280,현대글로비스,98.06,weak,종가매매,운송/창고,close,2.2883
2026-01-07,166090,하나머티리얼즈,97.23,weak,종가매매,전기/전자,stop,-2.0000
2026-01-07,403870,HPSP,97.09,weak,종가매매,기계/장비,close,3.6145
2026-01-07,253590,네오셈,97.07,weak,종가매매,기계/장비,open,-2.4000
2026-01-08,003160,디아이,86.26,neutral,모멘텀(섹터),의료/정밀기기,open,-3.6269
2026-01-08,368770,파이버프로,66.70,neutral,모멘텀(섹터),의료/정밀기기,close,9.3232
2026-01-08,038500,삼표시멘트,56.74,neutral,모멘텀(섹터),비금속,close,1.4161
2026-01-09,011210,현대위아,88.30,neutral,모멘텀(섹터),운송장비/부품,stop,-2.0000
2026-01-09,012450,한화에어로스페이스,75.31,neutral,모멘텀(섹터),운송장비/부품,stop,-2.0000
2026-01-09,010140,삼성중공업,72.25,neutral,모멘텀(섹터),운송장비/부품,stop,-2.0000
2026-01-09,047810,한국항공우주,70.53,neutral,모멘텀(섹터),운송장비/부품,close,2.7370
2026-01-09,368770,파이버프로,65.03,neutral,모멘텀(섹터),의료/정밀기기,close,7.5174
2026-01-12,011780,금호석유화학,100.00,weak,종가매매,화학,close,2.3616
2026-01-12,272290,이녹스첨단소재,99.81,weak,종가매매,전기/전자,stop,-2.0000
2026-01-12,101490,에스앤에스텍,97.56,weak,종가매매,전기/전자,close,12.7119
2026-01-12,000720,현대건설,96.51,weak,종가매매,건설,open,-2.5247
2026-01-12,086280,현대글로비스,96.15,weak,종가매매,운송/창고,close,5.5441
2026-01-13,005490,POSCO홀딩스,100.00,weak,종가매매,금속,stop,-2.0000
2026-01-13,000880,한화,98.09,weak,종가매매,화학,stop,-2.0000
2026-01-13,023160,태광,97.72,weak,종가매매,금속,close,-0.5367
2026-01-13,195940,HK이노엔,97.24,weak,종가매매,제약,stop,-2.0000
2026-01-13,101490,에스앤에스텍,96.79,weak,종가매매,전기/전자,stop,-2.0000
2026-01-14,000270,기아,68.79,neutral,모멘텀(섹터),운송장비/부품,close,6.6434
2026-01-14,099320,쎄트렉아이,68.13,neutral,모멘텀(섹터),운송장비/부품,stop,-2.0000
2026-01-14,005380,현대차,67.29,neutral,모멘텀(섹터),운송장비/부품,close,2.5516
2026-01-14,003160,디아이,65.00,neutral,모멘텀(섹터),의료/정밀기기,open,-3.5144
2026-01-14,012330,현대모비스,62.37,neutral,모멘텀(섹터),운송장비/부품,stop,-2.0000
2026-01-15,003160,디아이,61.67,strong,모멘텀(섹터),의료/정밀기기,stop,-2.0000
2026-01-15,000720,현대건설,61.41,strong,모멘텀(섹터),건설,stop,-2.0000
2026-01-15,368770,파이버프로,56.06,strong,모멘텀(섹터),의료/정밀기기,stop,-2.0000
2026-01-15,097230,HJ중공업,55.67,strong,모멘텀(섹터),건설,stop,-2.0000
2026-01-15,458870,씨어스,55.12,strong,모멘텀(섹터),의료/정밀기기,stop,-2.0000
2026-01-16,006910,보성파워텍,100.00,weak,종가매매,금속,close,2.9160
2026-01-16,066570,LG전자,99.70,weak,종가매매,전기/전자,stop,-2.0000
2026-01-16,003490,대한항공,99.36,weak,종가매매,운송/창고,stop,-2.0000
2026-01-16,196170,알테오젠,98.27,weak,종가매매,일반서비스,stop,-2.0000
2026-01-16,015750,성우하이텍,98.10,weak,종가매매,운송장비/부품,close,1.0554
2026-01-19,005380,현대차,78.20,strong,모멘텀(섹터),운송장비/부품,stop,-2.0000
2026-01-19,000270,기아,75.21,strong,모멘텀(섹터),운송장비/부품,stop,-2.0000
2026-01-19,010140,삼성중공업,66.93,strong,모멘텀(섹터),운송장비/부품,stop,-2.0000
2026-01-19,099320,쎄트렉아이,65.79,strong,모멘텀(섹터),운송장비/부품,stop,-2.0000
2026-01-19,437730,삼현,63.36,strong,모멘텀(섹터),운송장비/부품,stop,-2.0000
2026-01-20,017670,SK텔레콤,100.00,weak,종가매매,통신,stop,-2.0000
2026-01-20,377300,카카오페이,100.00,weak,종가매매,금융,open,-3.3457
2026-01-20,051600,한전KPS,100.00,weak,종가매매,건설,stop,-2.0000
2026-01-20,450080,에코프로머티,97.98,weak,종가매매,전기/전자,open,-2.2764
2026-01-20,178320,서진시스템,97.91,weak,종가매매,전기/전자,open,-2.1016
2026-01-21,005850,에스엘,84.26,strong,모멘텀(섹터),운송장비/부품,stop,-2.0000
2026-01-21,005380,현대차,81.00,strong,모멘텀(섹터),운송장비/부품,stop,-2.0000
2026-01-21,368770,파이버프로,72.50,strong,모멘텀(섹터),의료/정밀기기,stop,-2.0000
2026-01-21,000270,기아,71.95,strong,모멘텀(섹터),운송장비/부품,stop,-2.0000
2026-01-21,204320,HL만도,66.11,strong,모멘텀(섹터),운송장비/부품,stop,-2.0000
2026-01-22,004020,현대제철,99.72,weak,종가매매,금속,close,3.0973
2026-01-22,032820,우리기술,98.32,weak,종가매매,전기/전자,stop,-2.0000
2026-01-22,222080,씨아이에스,98.02,weak,종가매매,기계/장비,stop,-2.0000
2026-01-22,006400,삼성SDI,97.51,weak,종가매매,전기/전자,stop,-2.0000
2026-01-22,036810,에프에스티,97.00,weak,종가매매,전기/전자,open,-3.6082
2026-01-23,005380,현대차,68.35,neutral,모멘텀(섹터),운송장비/부품,open,-2.1569
2026-01-23,368770,파이버프로,62.37,neutral,모멘텀(섹터),의료/정밀기기,stop,-2.0000
2026-01-23,005850,에스엘,61.76,neutral,모멘텀(섹터),운송장비/부품,stop,-2.0000
2026-01-23,047810,한국항공우주,58.45,neutral,모멘텀(섹터),운송장비/부품,close,2.7624
2026-01-23,012450,한화에어로스페이스,58.09,neutral,모멘텀(섹터),운송장비/부품,close,0.5578
2026-01-26,028050,삼성E&A,100.00,weak,종가매매,일반서비스,close,4.6794
2026-01-26,137400,피엔티,98.36,weak,종가매매,기계/장비,close,0.5236
2026-01-26,450080,에코프로머티,98.15,weak,종가매매,전기/전자,open,-3.2012
2026-01-26,028300,HLB,97.75,weak,종가매매,제약,close,5.0713
2026-01-26,060250,NHN KCP,97.32,weak,종가매매,금융,open,-2.7384
2026-01-27,295310,에이치브이엠,66.01,strong,모멘텀(섹터),금속,stop,-2.0000
2026-01-27,006910,보성파워텍,59.94,strong,모멘텀(섹터),금속,stop,-2.0000
2026-01-27,368770,파이버프로,59.84,strong,모멘텀(섹터),의료/정밀기기,close,1.3291
2026-01-27,214150,클래시스,53.95,strong,모멘텀(섹터),의료/정밀기기,close,6.2598
2026-01-27,010130,고려아연,53.45,strong,모멘텀(섹터),금속,stop,-2.0000
2026-01-28,253590,네오셈,87.40,strong,모멘텀(섹터),기계/장비,stop,-2.0000
2026-01-28,323280,태성,78.96,strong,모멘텀(섹터),기계/장비,stop,-2.0000
2026-01-28,038500,삼표시멘트,73.35,strong,모멘텀(섹터),비금속,stop,-2.0000
2026-01-28,082270,젬백스,72.82,strong,모멘텀(섹터),기계/장비,stop,-2.0000
2026-01-28,388720,유일로보틱스,71.97,strong,모멘텀(섹터),기계/장비,stop,-2.0000
2026-01-29,048410,현대바이오,99.16,weak,종가매매,화학,close,11.3861
2026-01-29,417200,LS머트리얼즈,97.02,weak,종가매매,전기/전자,close,4.3976
2026-01-29,214150,클래시스,96.42,weak,종가매매,의료/정밀기기,stop,-2.0000
2026-01-29,085660,차바이오텍,95.13,weak,종가매매,제약,open,-2.5157
2026-01-29,003530,한화투자증권,94.91,weak,종가매매,증권,stop,-2.0000
2026-01-30,038500,삼표시멘트,79.47,neutral,모멘텀(섹터),비금속,close,30.0000
2026-01-30,064760,티씨케이,69.55,neutral,모멘텀(섹터),비금속,open,-7.1429
2026-01-30,006800,미래에셋증권,64.16,neutral,모멘텀(섹터),증권,stop,-2.0000
2026-01-30,039490,키움증권,58.99,neutral,모멘텀(섹터),증권,open,-2.1421
2026-01-30,003530,한화투자증권,53.86,neutral,모멘텀(섹터),증권,stop,-2.0000
2026-02-02,272290,이녹스첨단소재,95.89,weak,종가매매,전기/전자,close,7.6056
2026-02-02,038500,삼표시멘트,70.24,weak,종가매매,비금속,close,29.9451
2026-02-02,439260,대한조선,61.27,weak,종가매매,운송장비/부품,close,4.9347
2026-02-02,003380,하림지주,56.64,weak,종가매매,금융,close,8.4831
2026-02-03,038500,삼표시멘트,63.45,strong,모멘텀(섹터),비금속,close,29.9507
2026-02-03,000720,현대건설,56.44,strong,모멘텀(섹터),건설,close,4.0516
2026-02-03,064760,티씨케이,52.50,strong,모멘텀(섹터),비금속,open,-2.2573
2026-02-04,000720,현대건설,59.30,strong,모멘텀(섹터),건설,open,-3.0973
2026-02-04,038500,삼표시멘트,56.00,strong,모멘텀(섹터),비금속,open,-100.0000
2026-02-05,008770,호텔신라,99.30,weak,종가매매,유통,stop,-2.0000
2026-02-05,323410,카카오뱅크,98.16,weak,종가매매,기타,stop,-2.0000
2026-02-05,139480,이마트,97.25,weak,종가매매,유통,stop,-2.0000
2026-02-05,009830,한화솔루션,97.23,weak,종가매매,화학,open,-2.4725
2026-02-05,079900,전진건설로봇,96.13,weak,종가매매,기계/장비,open,-6.9805
2026-02-06,038500,삼표시멘트,80.00,strong,모멘텀(섹터),비금속,stop,-2.0000
2026-02-06,000720,현대건설,55.83,strong,모멘텀(섹터),건설,close,7.1295
2026-02-09,090430,아모레퍼시픽,97.74,weak,종가매매,화학,stop,-2.0000
2026-02-09,078600,대주전자재료,97.01,weak,종가매매,전기/전자,close,4.8299
2026-02-09,009830,한화솔루션,95.35,weak,종가매매,화학,stop,-2.0000
2026-02-09,232140,와이씨,84.08,weak,종가매매,기계/장비,close,0.0000
2026-02-09,003160,디아이,65.40,weak,종가매매,의료/정밀기기,stop,-2.0000
2026-02-10,000120,CJ대한통운,97.10,weak,종가매매,운송/창고,close,6.5838
2026-02-10,139480,이마트,97.06,weak,종가매매,유통,close,8.5034
2026-02-10,023530,롯데쇼핑,96.35,weak,종가매매,유통,stop,-2.0000
2026-02-10,018880,한온시스템,96.19,weak,종가매매,기계/장비,stop,-2.0000
2026-02-10,078600,대주전자재료,81.22,weak,종가매매,전기/전자,stop,-2.0000
2026-02-11,006800,미래에셋증권,61.73,neutral,모멘텀(섹터),증권,close,4.0937
2026-02-11,038500,삼표시멘트,60.28,neutral,모멘텀(섹터),비금속,stop,-2.0000
2026-02-11,039490,키움증권,57.86,neutral,모멘텀(섹터),증권,close,1.1173
2026-02-12,006800,미래에셋증권,63.00,neutral,모멘텀(섹터),증권,close,15.3567
2026-02-12,039490,키움증권,58.79,neutral,모멘텀(섹터),증권,stop,-2.0000
2026-02-12,038500,삼표시멘트,56.61,neutral,모멘텀(섹터),비금속,stop,-2.0000
2026-02-12,005940,NH투자증권,53.18,neutral,모멘텀(섹터),증권,close,6.0034
2026-02-13,003540,대신증권,86.83,neutral,모멘텀(섹터),증권,close,9.6618
2026-02-13,003530,한화투자증권,84.84,neutral,모멘텀(섹터),증권,close,29.8913
2026-02-13,006800,미래에셋증권,76.47,neutral,모멘텀(섹터),증권,close,14.4471
2026-02-13,005940,NH투자증권,66.56,neutral,모멘텀(섹터),증권,close,18.9320
2026-02-13,038500,삼표시멘트,59.11,neutral,모멘텀(섹터),비금속,stop,-2.0000
2026-02-19,003530,한화투자증권,86.62,neutral,모멘텀(섹터),증권,stop,-2.0000
2026-02-19,003540,대신증권,76.62,neutral,모멘텀(섹터),증권,close,7.9295
2026-02-19,005940,NH투자증권,75.52,neutral,모멘텀(섹터),증권,close,6.6667
2026-02-19,016360,삼성증권,60.84,neutral,모멘텀(섹터),증권,close,2.6906
2026-02-19,039490,키움증권,59.69,neutral,모멘텀(섹터),증권,close,1.6410
2026-02-20,005940,NH투자증권,83.83,neutral,모멘텀(섹터),증권,stop,-2.0000
2026-02-20,003530,한화투자증권,79.17,neutral,모멘텀(섹터),증권,stop,-2.0000
2026-02-20,003540,대신증권,71.50,neutral,모멘텀(섹터),증권,stop,-2.0000
2026-02-20,016360,삼성증권,61.50,neutral,모멘텀(섹터),증권,stop,-2.0000
2026-02-20,038500,삼표시멘트,58.52,neutral,모멘텀(섹터),비금속,stop,-2.0000
2026-02-23,012510,더존비즈온,97.62,weak,종가매매,IT 서비스,close,0.1686
2026-02-23,082640,동양생명,97.24,weak,종가매매,보험,stop,-2.0000
2026-02-23,439260,대한조선,97.16,weak,종가매매,운송장비/부품,close,4.4297
2026-02-23,001450,현대해상,96.36,weak,종가매매,보험,stop,-2.0000
2026-02-23,005690,파미셀,95.13,weak,종가매매,제약,stop,-2.0000
2026-02-24,001720,신영증권,69.46,neutral,모멘텀(섹터),증권,stop,-2.0000
2026-02-24,003540,대신증권,68.92,neutral,모멘텀(섹터),증권,stop,-2.0000
2026-02-24,005940,NH투자증권,66.18,neutral,모멘텀(섹터),증권,close,0.0000
2026-02-24,006800,미래에셋증권,65.89,neutral,모멘텀(섹터),증권,close,8.6439
2026-02-24,003530,한화투자증권,61.69,neutral,모멘텀(섹터),증권,stop,-2.0000
2026-02-25,001720,신영증권,62.33,neutral,모멘텀(섹터),증권,stop,-2.0000
2026-02-25,003540,대신증권,62.20,neutral,모멘텀(섹터),증권,stop,-2.0000
2026-02-25,038500,삼표시멘트,61.91,neutral,모멘텀(섹터),비금속,stop,-2.0000
2026-02-25,005940,NH투자증권,59.30,neutral,모멘텀(섹터),증권,stop,-2.0000
2026-02-25,003530,한화투자증권,57.59,neutral,모멘텀(섹터),증권,close,4.0244
2026-02-26,003530,한화투자증권,78.94,neutral,모멘텀(섹터),증권,stop,-2.0000
2026-02-26,006800,미래에셋증권,65.53,neutral,모멘텀(섹터),증권,stop,-2.0000
2026-02-26,003540,대신증권,62.84,neutral,모멘텀(섹터),증권,stop,-2.0000
2026-02-26,038500,삼표시멘트,60.21,neutral,모멘텀(섹터),비금속,close,13.6215
2026-02-26,005940,NH투자증권,60.05,neutral,모멘텀(섹터),증권,open,-2.1918
2026-02-27,038500,삼표시멘트,76.85,neutral,모멘텀(섹터),비금속,open,-3.1700
2026-02-27,005940,NH투자증권,59.39,neutral,모멘텀(섹터),증권,stop,-2.0000
2026-02-27,006800,미래에셋증권,55.27,neutral,모멘텀(섹터),증권,open,-3.0563
2026-02-27,003530,한화투자증권,54.95,neutral,모멘텀(섹터),증권,open,-4.3165
2026-03-03,011200,HMM,100.00,weak,종가매매,운송/창고,open,-5.7143
2026-03-03,103140,풍산,98.31,weak,종가매매,금속,stop,-2.0000
2026-03-03,096770,SK이노베이션,97.94,weak,종가매매,화학,stop,-2.0000
2026-03-03,089030,테크윙,97.15,weak,종가매매,기계/장비,stop,-2.0000
2026-03-03,005880,대한해운,96.62,weak,종가매매,운송/창고,stop,-2.0000
2026-03-04,089030,테크윙,96.75,weak,종가매매,기계/장비,close,30.0000
2026-03-04,484590,삼양컴텍,96.02,weak,종가매매,금속,close,9.7946
2026-03-04,103140,풍산,95.94,weak,종가매매,금속,stop,-2.0000
2026-03-04,005880,대한해운,95.53,weak,종가매매,운송/창고,open,-2.4664
2026-03-04,010950,S-Oil,94.23,weak,종가매매,화학,stop,-2.0000
2026-03-05,079550,LIG디펜스앤에어로스페이스,97.92,weak,종가매매,금속,close,9.3054
2026-03-05,010950,S-Oil,96.76,weak,종가매매,화학,stop,-2.0000
2026-03-05,089030,테크윙,95.73,weak,종가매매,기계/장비,stop,-2.0000
2026-03-05,005880,대한해운,75.93,weak,종가매매,운송/창고,stop,-2.0000
2026-03-05,028670,팬오션,62.97,weak,종가매매,운송/창고,stop,-2.0000
2026-03-06,006800,미래에셋증권,63.92,strong,모멘텀(섹터),증권,open,-8.4957
2026-03-06,064760,티씨케이,54.61,strong,모멘텀(섹터),비금속,open,-7.6923
2026-03-06,038500,삼표시멘트,51.73,strong,모멘텀(섹터),비금속,open,-5.4841
2026-03-06,005940,NH투자증권,51.49,strong,모멘텀(섹터),증권,open,-8.2298
2026-03-06,003530,한화투자증권,50.35,strong,모멘텀(섹터),증권,open,-8.1579
2026-03-09,000720,현대건설,60.64,neutral,모멘텀(섹터),건설,close,3.8251
2026-03-09,475150,SK이터닉스,60.61,neutral,모멘텀(섹터),건설,stop,-2.0000
2026-03-09,005830,DB손해보험,59.36,neutral,모멘텀(섹터),보험,close,1.9444
